TicketID,Title,Description,Priority,CustomerID,CategoryID
4267,Issue,Rest agency under about the.,High,779,18
1647,Maintenance,Future whom education thing.,Medium,259,20
6429,Support,Wear player son improve.,Low,2235,17
3757,Assistance,Town hour sea though.,Medium,1669,1
965,Troubleshooting,Who three region.,High,1890,16
9127,Access,Clear use more than lot.,Medium,1934,12
574,Inquiry,Tell able cup mouth.,Low,2604,1
8221,Request,More hospital ground.,Medium,684,9
7205,Help,Road someone daughter go not.,High,2513,19
3103,Technical,Scene above guess over.,Medium,2293,11
7155,IT,Price enough sort perform.,Low,2832,10
2700,Inquiry,Positive answer fund five.,High,554,1
7627,Configuration,Yeah movement return.,Low,1372,18
5052,Access,Not yet probably him.,High,1082,15
7650,Problem,Appear show home use.,Low,1631,1
6955,Concern,Three good bill give.,Medium,2997,10
4163,Technical,Apply sit collection certain.,Medium,2720,4
1879,Inquiry,Executive already both test.,High,2172,11
9323,Incident,Power movie news nice letter.,Low,802,12
975,Maintenance,Son oil as trial it.,Low,1477,10
7256,Troubleshooting,Them culture nothing.,Medium,803,5
2016,Problem,Blood assume fish sell month.,Medium,500,12
2963,Setup,Than next center thank add.,Low,2354,3
452,Troubleshooting,Congress loss team guess.,Medium,172,11
5990,Configuration,Air set poor ever forget.,Low,2104,13
958,Concern,Ok week role coach either.,High,1764,6
117,Access,Available military last let.,Low,736,4
2604,Configuration,Remain least arm alone.,Medium,1646,12
9463,Technical,Member physical information.,Medium,646,4
3141,Performance,Assume me feeling general.,Low,805,4
6527,Request,West fund bag receive detail.,High,985,18
4221,Assistance,Any enjoy computer it.,Low,2098,9
8687,Performance,Break which state child.,Low,2301,12
2329,Connectivity,I Democrat since food.,Low,2088,19
2022,Concern,Argue eat right rise.,Low,1379,3
8810,Problem,Amount matter story medical.,Low,1234,11
3568,Incident,Finish contain who know.,Medium,2859,8
5672,Assistance,Newspaper me partner indeed.,Medium,34,12
798,Incident,Still economic lead.,High,274,16
5803,Concern,Scene ever find common could.,High,2372,16
9622,Help,Study without go.,Medium,1543,9
9356,Technical,Course exactly sure.,Medium,2391,14
7520,IT,Seem light trial green.,Medium,2954,6
9747,Problem,Pick kind clear those.,Low,861,12
3623,Support,Admit also picture law.,Medium,299,2
2703,IT,Other seem recent two.,High,2858,17
9864,Access,Task finish should avoid.,High,1554,19
9284,Request,Dinner kid Mr future at.,Medium,1491,11
2093,Maintenance,Better television tax.,Medium,858,19
2925,Issue,Subject ground party future.,Low,1356,9
8952,Help,First appear more car.,High,1107,6
6835,Installation,Society community body.,High,1942,14
645,Error,Maybe maintain Mrs.,High,2951,6
669,Request,Loss approach involve head.,Low,1325,13
9791,Maintenance,Fine foot again find.,Medium,1812,20
9574,Performance,Cover view air they.,Medium,517,14
831,Maintenance,Fund no truth opportunity.,Low,1754,17
4568,Connectivity,Very move actually way.,Medium,1017,12
1377,Troubleshooting,Success choose pick sit.,Low,150,19
3341,Installation,Still way top.,Low,2531,2
4653,Error,Under issue space provide.,High,741,15
7853,Incident,Day however away middle.,Medium,1929,15
9594,Problem,Area well not.,High,695,11
4487,Configuration,Artist born see.,High,546,20
4756,Performance,Their others grow see the.,High,757,20
9635,Access,Factor artist result.,Medium,506,16
8071,Incident,Box party staff fall.,Medium,970,2
3165,IT,Relate majority there.,Low,2441,9
8224,Connectivity,Over work million too fill.,Low,973,4
9544,Maintenance,Bag whom national sure.,Medium,2185,8
7332,Incident,World able pick.,High,1423,7
9627,Concern,Word appear wall hit quite.,Medium,755,6
5060,Help,Eight anything arm whole.,Medium,2504,20
8222,Installation,Common rise cost base major.,Medium,1920,14
8027,Help,Join government should.,Low,1973,10
5715,Error,Future area under expert off.,High,2491,15
8111,Request,Form newspaper imagine.,High,2270,9
6422,Problem,Moment though ball admit.,High,224,20
6453,Access,Then situation feel read top.,Low,1308,14
9390,Help,Writer serious among then.,Low,192,2
2844,Performance,Up unit reality husband.,High,2578,6
8881,Installation,Film either poor public.,Low,256,6
6583,Technical,Today anyone understand.,High,2393,6
8767,Configuration,Part another strong degree.,High,1433,14
5298,Technical,Stand yes gas.,Medium,1009,9
705,Request,Win charge minute college.,High,1492,8
1067,Installation,Save dark every past air.,Low,2922,20
6286,Concern,Color he long admit control.,High,2667,4
104,Performance,Although face record season.,High,891,2
8972,Performance,Kind general special gas.,Medium,1729,3
5811,Inquiry,Window turn system language.,Medium,729,20
8333,Configuration,Right maybe fund available.,High,1568,7
6843,Concern,Term when increase table.,High,2573,14
1318,Issue,Beat receive without senior.,High,1717,4
3304,Technical,Bad cover resource attorney.,High,2497,13
5490,Troubleshooting,Sign message option care.,High,2751,4
6685,Error,Line just of state better.,Low,28,12
7101,Setup,Story however drop.,Medium,1545,9
5623,Configuration,College blood Mrs sell.,Low,1068,14
3900,Support,Baby cell what rich its town.,Low,1788,4
6438,Request,No thank say similar appear.,Low,2960,7
6948,IT,Short friend it leave show.,Medium,2920,1
9074,Configuration,Popular claim explain catch.,Low,1850,2
5605,Incident,Seem relate without star.,Medium,1050,20
6715,Maintenance,Who story any under dinner.,High,1627,16
7658,Request,Effort read team quickly.,Medium,2198,2
7152,Problem,Live state among one compare.,Medium,2882,13
8873,Error,Between ask know.,High,1193,3
2151,Error,Three concern provide during.,High,1485,18
4450,Assistance,Institution store rock.,Low,1543,6
8041,Concern,Treatment full memory unit.,High,93,16
3809,Connectivity,Player get vote none.,Medium,2161,11
2171,Error,Accept or exist leave song.,Medium,202,16
1845,IT,Leave Mr lead test.,Medium,893,4
3429,Access,All very increase attack.,Medium,611,14
2657,Issue,Class least might.,Medium,36,3
5117,Troubleshooting,Production within imagine.,High,215,20
6330,Installation,Decade job past sport style.,Medium,178,5
7106,Inquiry,Explain cut parent.,Medium,973,20
1070,IT,Power manager off.,High,1267,4
381,Setup,Score size others early.,Low,315,3
2855,Maintenance,Someone should after around.,High,2788,19
960,Performance,Evidence price view everyone.,Low,1356,11
9896,Help,Task American say much do.,Low,2633,17
7017,Inquiry,Walk people former surface.,Low,1212,12
8660,Maintenance,Door value message sing.,Low,2967,18
4724,Incident,Light fine very research.,Low,2508,8
9972,Performance,Real social hold him.,High,366,11
9610,Troubleshooting,Study than inside material.,Medium,2900,3
2652,Inquiry,Near inside rule.,High,286,5
4335,Incident,Authority house hotel TV.,Low,2882,2
4966,Installation,Great glass that audience.,High,2863,9
3257,Inquiry,Get number concern energy.,Low,1027,18
8279,Support,Minute story beautiful reach.,Low,923,14
5593,Maintenance,Identify police all my.,Medium,286,5
1262,Problem,View ok for.,Low,160,2
3499,Help,Executive next laugh ground.,Medium,942,4
6179,Inquiry,People near mention million.,Medium,2013,13
8338,Access,Five wide thus foot.,High,2925,6
5893,Performance,Or food prepare easy.,High,322,18
5895,Technical,Form top bit foot.,Medium,1913,5
4118,Help,Main speech push want.,High,1688,9
9341,Installation,Yard state term serious.,Low,1908,5
7748,Performance,Evidence grow full there.,Low,2472,7
6545,Assistance,If blood particular wish.,Medium,2960,15
1606,IT,Process catch month.,Medium,1805,16
2813,Technical,Size point down.,High,1330,15
3747,Performance,Impact water none.,Low,2608,13
617,Setup,Course what yard.,High,2489,19
6593,Inquiry,Big whom main pass.,Low,2433,14
5488,Issue,Our lawyer perhaps worry.,High,153,18
3330,Troubleshooting,Fine writer how.,High,2450,7
1666,Connectivity,Collection sister fish.,High,2015,18
296,Technical,Back manager water door.,High,90,4
2553,Setup,Make knowledge hard consider.,Low,2149,11
228,Issue,What front bank condition.,Medium,539,3
4663,Access,Usually reflect view go east.,Medium,2259,2
1558,Concern,Everybody news health class.,High,665,4
4839,Incident,Always structure hour do try.,High,2073,7
1437,Configuration,Pick everyone including.,High,1096,10
7782,Maintenance,Upon yeah keep method care.,High,947,15
8057,Assistance,Society painting myself.,High,1247,6
3043,Support,Dinner attention especially.,Medium,420,3
4713,Concern,Character money tree.,Medium,2966,15
31,Request,Suffer stock late conference.,Medium,348,1
1763,Incident,Entire why face agency my.,Low,2995,18
3370,Setup,Home energy identify compare.,Medium,2549,15
2159,Issue,Admit themselves late couple.,Low,2001,14
4357,Concern,Today ball half over local.,Medium,600,7
6983,Issue,Worry six assume.,Low,1364,5
5566,Inquiry,My force apply activity.,Medium,1340,2
9226,Technical,Top create season your.,High,1392,12
4594,Inquiry,Film floor cost player.,High,1505,2
6746,Access,Must student treat his.,Low,2928,14
3659,Maintenance,Forget sea early hope.,Medium,1090,7
4367,Installation,Almost get long argue such.,Medium,1329,11
6830,Installation,Today always both.,Medium,594,14
5555,Incident,In any three little star buy.,High,698,7
4508,Help,Great response realize.,Medium,1891,9
7659,Assistance,Color though tell.,High,2752,6
2292,Maintenance,Use born include power.,Medium,722,12
6980,Assistance,Church whole race half.,High,2688,11
2217,Help,Prove large data lose.,High,390,20
8571,Connectivity,Mr new hair let time hundred.,Medium,2530,10
6105,Maintenance,Do level level probably east.,Medium,103,5
9200,Inquiry,Keep happy PM even onto.,Low,1871,18
7491,Connectivity,She hand nor store.,Low,124,17
1918,Installation,Soon paper father offer.,Low,840,17
7246,Connectivity,Son affect top.,Low,1709,10
3399,Installation,Live plant attorney.,Medium,894,1
6320,Incident,Help everything choice this.,Medium,203,4
1972,Concern,Today body partner old push.,High,1213,11
8990,Assistance,Base view find raise machine.,Low,1410,7
4598,Issue,Now value ready.,Medium,2281,10
3227,Performance,Threat ever heart by ok.,Low,33,8
6841,Concern,Tax technology friend since.,High,2558,5
6994,Help,Eat test help.,High,1774,13
7455,Connectivity,Run under center free all.,High,2011,17
7388,Troubleshooting,Hear leader son main beyond.,Low,1688,13
2186,Technical,Seem yeah reach live.,Low,779,12
6138,Performance,Without law authority save.,High,2307,16
2639,Concern,Learn not local admit ten.,High,1704,10
1853,Technical,Brother difficult in center.,High,2127,20
8241,Concern,Still avoid car inside.,Low,917,4
4527,Technical,Amount hope attorney.,High,277,1
2244,Access,Report line should fine.,High,1577,14
5313,Performance,Provide police career out.,Low,2309,3
2195,Error,Young until leave on simply.,Low,2421,5
7966,Problem,Draw sometimes brother would.,High,1250,11
9005,Inquiry,Method though purpose.,Low,280,10
8475,Technical,Agreement then develop find.,Low,1652,15
782,Troubleshooting,Bed several national place.,Medium,1605,4
4574,Configuration,Structure fire they family.,Medium,1067,8
7589,Support,Check hair but.,High,1292,15
400,Access,Remember debate health.,Low,1442,10
2461,Issue,Audience town girl ok.,Medium,1952,16
6433,Problem,Really up treat your become.,Medium,2565,5
4962,Issue,Second impact read around.,Medium,284,17
511,IT,Learn which try often.,High,2071,14
8650,Connectivity,Debate pass agency data.,High,434,19
4573,Maintenance,Wait force safe.,Medium,2061,19
7322,IT,Employee senior human level.,High,13,12
5315,Problem,Not exist piece himself.,High,272,20
5606,Access,Front daughter industry that.,Low,1122,16
1177,Setup,Police writer model enjoy.,High,1353,19
5391,IT,Hand life line Mrs per.,Low,2819,3
9660,Installation,Remain possible bad send.,Medium,336,12
663,Concern,Big worker attack he.,High,718,3
9270,Setup,While property police into.,Medium,186,8
9288,Troubleshooting,Day station heart country.,Low,613,11
8166,Inquiry,Stand just right.,High,286,15
5521,Technical,Visit final throughout step.,Medium,1000,17
1308,Issue,Television during hit doctor.,Low,312,11
6362,Support,Dog trouble how power ask.,Medium,432,4
3814,Help,Nor out place world.,Low,1773,4
858,Incident,Such sense consider about.,Medium,2198,9
101,Problem,Light catch imagine hundred.,Low,866,9
6387,Request,Capital act also magazine.,Low,500,6
3534,Assistance,Agency or morning.,High,1293,8
2362,Incident,Myself base top stock.,High,510,13
2542,Performance,Support enough high maintain.,Medium,2415,5
9247,IT,Which left effort agreement.,High,2696,12
7222,Maintenance,Modern test bed bill.,High,2370,3
9456,Connectivity,Soldier tough what financial.,Low,2644,17
9596,Technical,Thus group gas sound.,Medium,1492,2
7340,Request,Without better current area.,Low,1484,12
6883,Concern,Girl plan full capital off.,High,758,5
6166,Troubleshooting,Employee music imagine hear.,Low,2019,7
3521,Concern,Training always store job.,Medium,277,20
9524,Problem,Major game fish five.,High,616,1
6836,Support,Blue price new ok.,High,393,20
8835,Incident,Parent small large message.,Medium,2909,19
7053,Request,Almost act term within bill.,Medium,779,9
6712,Incident,Walk cell part career.,Low,1424,15
5622,Concern,Add yes drop especially.,High,746,4
3359,Performance,End throw see.,Low,664,4
8371,Access,Center piece skill apply.,Low,2023,3
2937,Error,Month live network eye.,Medium,543,17
4159,Maintenance,Focus case hour common wear.,Medium,1007,10
28,Request,Fire black him none while.,Medium,1216,12
7301,Technical,Under animal their than gas.,Medium,2193,5
5906,Request,Seem product girl economic.,High,1078,18
2239,Setup,Herself note manage allow.,High,133,15
1149,Incident,Enjoy edge its left let.,High,2261,11
6695,Assistance,Race natural our many.,High,1843,3
2469,Issue,Hard figure day.,Medium,2732,10
3452,Assistance,Guess on animal do no you.,Low,2200,16
2392,IT,Wind step company new.,Medium,663,19
2169,Troubleshooting,Hotel how national election.,High,2776,13
3487,Concern,Each to east.,Low,221,3
3949,Maintenance,Me bar adult long.,High,2345,6
7278,Inquiry,Become between ever it.,Medium,376,18
157,Technical,Main provide save.,Medium,2609,5
6479,Request,The either upon affect.,Medium,2476,7
1071,Request,Radio explain what.,Medium,924,7
2836,Problem,Road enjoy expert along.,High,469,1
9319,Configuration,Early her west own.,Medium,1121,19
8513,Problem,Coach occur campaign.,Medium,2964,9
1464,Issue,Reveal but trip personal.,High,323,17
2545,Support,Goal government us show.,High,2285,1
3336,Assistance,Treat low speak dog.,High,1929,6
8845,Technical,Stuff student song.,Medium,1345,18
9769,Setup,Run add actually ago billion.,Medium,443,19
8000,Technical,Whole evening out themselves.,High,2292,7
8712,Problem,Growth pass now.,High,1497,3
4179,Support,Matter blue city goal finish.,High,548,4
8906,Support,Early allow tree.,High,790,4
3938,Inquiry,Population upon now despite.,High,1466,18
2729,Concern,Arm dinner hear focus.,Low,1736,2
594,Setup,Answer deep despite artist.,Medium,1088,10
1250,Troubleshooting,Establish far if enjoy.,High,374,18
5573,Inquiry,Operation red school start.,High,1417,8
8199,Problem,Smile whatever after red.,High,986,11
