ResolutionID,TicketID,EmployeeID,ResolutionType,Escalated,CreationDate,ResponseTime,ResolutionTime,Notes
4346,8709,386,Finished,true,2023-02-28,100,302,Test collection type between.
2386,2288,237,Processing,false,2023-09-01,57,181,Appear husband against now.
18154,14022,83,Processing,false,2023-11-30,63,254,Move people pay recent.
6600,4147,401,Finished,false,2023-04-12,99,220,Feel they stand realize.
14413,15788,368,Processing,false,2023-07-04,36,284,Figure actually then machine.
17072,19439,358,Finished,true,2023-06-28,35,224,Hotel enter simply mention.
11147,9061,392,Finished,false,2023-06-18,103,307,Month home out.
12033,8729,476,Finished,false,2023-06-05,65,168,So act conference sometimes.
16003,16062,455,Processing,false,2023-04-26,34,154,Member exactly a series.
6507,19977,471,Finished,true,2023-11-09,72,300,Yet indicate heart push.
3407,489,320,Finished,false,2023-11-30,71,270,Approach step add identify.
875,11425,491,Finished,false,2023-07-16,62,222,Station let smile act.
2316,8879,444,Processing,false,2023-09-30,57,207,At decade sea at.
18913,1553,390,Finished,false,2023-11-22,104,144,Run teacher nor effort.
525,18235,276,Finished,true,2023-10-22,107,207,Article safe even.
17900,13152,259,Finished,false,2023-08-27,45,152,Gun shoulder social.
11922,14294,126,Finished,true,2023-02-24,70,230,Sign car support attack.
5057,18717,430,Finished,false,2023-05-09,93,247,Pay customer pattern appear.
12691,34,194,Finished,false,2023-05-10,59,290,Decade natural age account.
5745,9141,280,Finished,true,2023-10-06,110,228,Hotel bank nor air deal.
9428,18260,45,Finished,false,2023-10-22,78,167,Nor another if myself fear.
10709,13837,342,Finished,false,2023-04-22,120,158,Foreign like stay area.
15514,7568,354,Finished,false,2023-04-15,57,166,Better forward idea.
19030,7430,53,Finished,false,2023-03-17,63,159,Once care range factor PM.
3375,18494,119,Finished,false,2023-12-20,45,279,Up decade fund.
14718,11592,397,Processing,true,2023-04-15,117,125,Simply part recent.
1762,10454,358,Processing,true,2023-12-12,106,136,Any blood career investment.
13568,11967,314,Finished,false,2023-04-12,63,168,Level former time likely.
7494,17665,174,Finished,false,2023-05-09,35,237,At same responsibility.
10218,5832,93,Finished,false,2023-02-09,36,246,Knowledge enter act.
13053,8897,125,Finished,false,2023-10-27,72,289,Her usually concern young.
13579,5863,18,Finished,true,2023-02-10,44,161,Plant nice plan design.
8519,14709,302,Processing,false,2023-10-11,47,295,Question other financial and.
5699,19535,440,Finished,false,2023-02-10,93,312,Put role them above possible.
6373,3965,412,Finished,false,2023-09-10,100,244,Bag reveal meeting.
3810,18220,198,Finished,false,2023-08-31,55,132,Lead charge dream culture.
5205,10369,117,Finished,true,2023-11-19,32,249,Baby group good.
7902,14467,137,Finished,false,2023-03-24,85,186,Old check author bag.
17959,12094,444,Finished,false,2023-10-07,83,185,First how director hear.
2882,7775,428,Finished,false,2023-10-17,30,228,Practice trial form no.
5642,5572,126,Finished,true,2023-06-29,37,227,Moment win here why first.
11419,6470,219,Processing,false,2023-10-25,61,260,Down some only bank.
18942,8035,343,Finished,false,2023-04-22,39,193,Whole hot education range.
9745,6002,436,Finished,false,2023-09-06,89,215,Recent have certainly.
16195,13414,122,Finished,false,2023-11-30,86,246,Leave control avoid.
18179,16400,209,Finished,false,2023-09-30,55,184,To reach follow surface next.
4215,16945,322,Finished,false,2023-07-16,51,198,Network expert level lead.
9704,3171,19,Finished,false,2023-06-18,120,292,Beautiful financial sea word.
13051,6723,373,Processing,true,2023-11-03,63,235,Area indicate long need.
2502,5377,373,Finished,false,2023-01-15,87,142,Join else mother.
8043,1874,411,Finished,false,2023-06-12,95,290,East ask them growth.
3406,15022,183,Processing,true,2023-07-14,98,302,Organization listen cut film.
4013,14681,113,Finished,true,2023-01-03,34,255,Tough leader never cost fill.
11931,15286,334,Finished,false,2023-01-30,105,158,Physical Mrs sell.
2798,12343,494,Processing,false,2023-02-19,110,261,Night Mr take.
2504,17288,356,Finished,true,2023-04-07,55,221,Decade produce job my.
6679,6825,317,Processing,false,2023-06-28,62,314,Over number reason policy.
10948,192,24,Processing,false,2023-10-29,108,284,Movie reason nation.
16759,2781,492,Finished,true,2023-02-25,49,320,Risk evidence behind film.
11221,18189,408,Finished,false,2023-05-17,86,214,Doctor sell artist.
17684,6020,26,Finished,false,2023-06-24,103,190,Name material tree light.
17453,8461,138,Finished,false,2023-12-02,88,315,Again brother pull drive.
15186,18595,492,Finished,false,2023-09-06,77,311,Believe it attention.
11976,13859,349,Finished,true,2023-07-29,117,213,Foot common available dinner.
13661,5308,78,Finished,false,2023-10-01,60,239,Cover Mr mention group.
310,17476,88,Finished,true,2023-07-10,85,256,System which take man.
12824,3794,330,Finished,false,2023-10-13,44,293,Wife not important money.
2259,1372,190,Processing,false,2023-03-24,72,294,Truth car may however.
4915,15749,235,Finished,false,2023-12-26,49,220,Baby issue arrive central.
9674,4229,409,Processing,false,2023-10-17,103,271,Way top eye sometimes nearly.
16515,2959,197,Finished,false,2023-12-27,74,188,Rate view amount.
2869,11842,73,Processing,true,2023-04-20,59,289,Glass series not bar just.
7739,13165,325,Finished,false,2023-12-13,50,284,Hear discuss actually.
13959,14460,415,Finished,false,2023-01-15,102,252,Perhaps turn design.
2720,2023,397,Finished,true,2023-12-04,46,246,True four shoulder.
19806,19687,165,Processing,true,2023-01-16,70,165,Five middle draw room.
6298,10772,341,Processing,false,2023-07-11,114,140,Out produce military off.
5429,6027,168,Finished,false,2023-11-06,88,204,Long they prove data both.
12702,15735,31,Processing,false,2023-05-14,30,139,Read still same worker.
14275,18030,265,Processing,false,2023-05-13,53,121,Thank few organization hope.
10109,15200,429,Finished,true,2023-01-09,61,172,Live nation eye election end.
14098,3487,435,Finished,false,2023-03-02,50,200,Two senior among continue.
9932,7562,61,Finished,false,2023-08-05,115,190,Others Mr number could hand.
3227,965,188,Processing,false,2023-02-27,62,134,Subject yes worker toward.
3574,6734,433,Processing,false,2023-11-08,44,290,Girl yet question sell.
8833,8031,39,Finished,false,2023-04-10,83,177,Free for prove.
18181,10608,301,Finished,false,2023-05-22,112,224,In offer worker.
5536,5271,18,Finished,false,2023-11-15,114,237,Real surface energy.
11881,2525,371,Finished,true,2023-02-08,58,259,Recent effect may win.
16729,5277,189,Finished,false,2023-01-28,40,179,Evening wife a sort.
8473,13697,49,Finished,true,2023-05-06,48,293,See knowledge forget all.
7002,12099,96,Finished,true,2023-03-21,110,154,Bank yourself form blue.
1938,15937,107,Finished,false,2023-02-04,57,154,Stay attack together mother.
133,6794,178,Finished,false,2023-03-28,42,317,Down detail soldier certain.
9618,3725,332,Processing,false,2023-04-15,51,129,Help such plan area meet.
6927,6995,67,Finished,false,2023-06-12,120,132,Specific run system.
7855,19795,92,Finished,false,2023-08-24,103,227,Claim action factor pattern.
7834,12566,356,Finished,false,2023-10-04,69,165,Market measure seven.
13517,18241,390,Finished,true,2023-10-13,81,237,Air term structure.
16435,2466,85,Processing,false,2023-04-21,39,202,Research low around series.
8962,12034,23,Processing,false,2023-06-16,93,290,Become smile common.
8124,4805,381,Finished,false,2023-06-11,34,208,Them drop television I model.
6247,10661,145,Finished,true,2023-12-25,77,273,Like kid finish million.
12188,7028,492,Processing,true,2023-01-07,111,183,Consumer realize start cover.
3004,16796,64,Finished,false,2023-07-02,97,295,Here our book newspaper art.
1706,4469,233,Finished,false,2023-05-31,32,187,Form offer agreement.
17714,9759,418,Processing,false,2023-10-13,98,293,Month today possible month.
1690,4610,392,Finished,false,2023-04-26,113,212,Degree daughter bring.
15221,8307,222,Finished,true,2023-01-15,53,180,Several consumer wind leg.
15358,15430,89,Finished,false,2023-12-27,105,307,Cut move again per.
15881,7386,260,Processing,true,2023-05-27,36,177,Paper save break car if.
9826,9211,346,Finished,false,2023-05-21,55,256,Ten challenge order.
2661,580,389,Finished,false,2023-03-21,37,245,Space response by watch arm.
8548,9646,44,Finished,false,2023-08-04,83,277,Cause work drop lose gun.
6137,3305,132,Finished,false,2023-10-09,113,197,Glass feeling anything term.
305,6572,276,Finished,false,2023-12-01,49,169,Military us necessary stop.
4290,13183,21,Finished,false,2023-10-03,96,254,Find plan image my follow.
8099,8566,413,Finished,true,2023-09-01,89,167,Action front level off.
16487,2284,210,Finished,true,2023-05-24,120,155,Challenge door tree get why.
1599,13429,208,Processing,true,2023-03-19,116,247,Reduce effort provide dog.
5686,10758,465,Finished,false,2023-06-26,118,263,One money may lawyer.
17746,7129,12,Finished,false,2023-04-13,50,213,My hand major fire.
4588,7426,265,Finished,false,2023-12-03,75,157,High with behind yet.
10219,8374,195,Finished,true,2023-05-28,120,304,Including water fund.
12048,11344,6,Finished,true,2023-12-17,88,189,Key price can defense.
12849,1210,97,Finished,true,2023-10-19,109,247,Defense east expert.
15667,3327,476,Finished,false,2023-01-19,86,243,Treat hotel hotel.
8053,527,301,Finished,true,2023-02-20,73,180,Wife some no truth.
8094,17530,496,Finished,false,2023-02-02,53,176,During coach design material.
4134,9988,289,Processing,false,2023-02-16,75,300,Professor heavy ready way.
15352,19981,300,Finished,false,2023-02-20,91,200,Environment easy ahead.
15905,4101,398,Finished,true,2023-02-25,31,275,Affect economy radio night.
17475,1547,87,Finished,false,2023-02-20,74,301,Beat street far though.
13974,6469,493,Finished,false,2023-07-03,32,178,Mind discussion among school.
13527,12853,123,Finished,true,2023-08-15,72,203,Quality animal art law.
18711,2537,138,Processing,false,2023-01-30,120,156,White later design start.
1393,5285,222,Processing,false,2023-04-09,103,129,Budget should member.
7550,17560,161,Finished,false,2023-04-07,62,168,The happy daughter condition.
13250,15362,436,Finished,false,2023-12-14,81,289,Notice present father take.
10255,8433,43,Finished,false,2023-10-15,95,273,Similar policy evidence.
5585,12666,455,Finished,false,2023-04-03,115,268,North rate list sure quite.
5038,12847,13,Finished,false,2023-01-19,107,317,Pay affect listen.
8144,14276,10,Finished,false,2023-09-06,56,245,Read step according rock.
11608,10968,1,Finished,true,2023-08-07,89,302,Charge shoulder stand size.
13938,12789,180,Processing,false,2023-01-27,101,301,Manage article office him.
17570,5029,51,Finished,false,2023-05-04,86,129,Low give everyone make.
16037,19594,19,Finished,false,2023-06-20,105,252,Big north matter whose.
1557,17123,18,Finished,false,2023-10-28,83,317,Tend meeting window.
15439,5147,422,Finished,true,2023-02-11,35,154,Hot couple into stop.
6867,6738,320,Finished,true,2023-01-27,54,201,May no why now.
7415,11861,83,Finished,false,2023-10-23,69,156,Watch keep wind bed.
8269,19316,248,Processing,true,2023-12-24,86,320,Since recent four compare.
17001,5051,379,Finished,false,2023-09-09,34,203,Paper only provide someone.
12552,17131,335,Processing,true,2023-05-20,103,157,News enough better character.
10139,9744,189,Finished,false,2023-09-29,119,164,Project economy director.
7926,16907,431,Finished,false,2023-10-21,117,236,Kid might call.
4664,1312,470,Finished,false,2023-09-02,100,224,Painting author site perform.
1642,7958,31,Processing,false,2023-01-07,116,181,Simply issue party another.
18032,19772,186,Finished,false,2023-07-15,103,136,Help change policy quickly.
2673,14271,153,Finished,false,2023-06-12,86,305,It music state expect.
4958,772,295,Processing,false,2023-11-18,41,259,Leg or worry.
16653,17111,179,Finished,false,2023-05-14,72,312,Soon management information.
5763,70,280,Processing,false,2023-05-26,34,292,Their require growth leg.
18714,10236,22,Finished,false,2023-02-17,44,217,Will book whose present.
4611,14312,423,Processing,false,2023-12-22,53,133,Its safe arm degree.
19881,5817,101,Finished,false,2023-09-17,94,267,Across too above.
5034,12108,83,Finished,false,2023-06-11,88,164,Price ground huge.
11864,17500,206,Processing,false,2023-10-15,99,277,Hit successful step meeting.
10228,7368,408,Processing,false,2023-08-20,75,302,Of truth oil image free.
17027,15710,100,Finished,false,2023-06-23,96,303,Right rest industry open you.
9933,14407,261,Finished,false,2023-02-14,80,218,Particular against career.
12938,16072,276,Finished,false,2023-05-08,71,301,Standard in language detail.
5558,3773,411,Finished,false,2023-02-25,82,266,Hour spend professor.
14159,10581,213,Finished,false,2023-02-26,88,146,Ask two air say.
7736,1476,274,Finished,false,2023-06-21,37,298,Begin fast lay her.
2533,5453,271,Finished,false,2023-11-18,104,247,Say front write bed.
15202,4881,6,Finished,false,2023-01-26,69,267,Information policy and rule.
2954,14631,30,Finished,false,2023-11-05,115,170,Avoid question above student.
1666,11362,147,Finished,false,2023-11-26,59,294,Do before that.
4591,17871,111,Processing,false,2023-09-02,63,262,Camera base suddenly.
11222,13608,188,Finished,false,2023-10-30,43,302,Appear however send fine.
9839,16109,379,Finished,false,2023-03-20,72,238,Course condition simply star.
10583,5031,259,Processing,true,2023-10-16,71,163,Improve win federal recent.
11762,2137,254,Finished,false,2023-04-15,87,168,Early writer economy fast.
4905,3639,40,Finished,false,2023-03-30,100,255,Few find sister.
79,10976,377,Finished,false,2023-09-26,95,308,Air bar explain year.
4852,16030,352,Finished,true,2023-08-11,98,205,Effect could role arm.
13096,18978,77,Finished,false,2023-02-06,50,277,Recently put box huge.
6792,12710,70,Finished,false,2023-10-04,88,191,Rock gun herself should.
1648,17060,184,Finished,false,2023-07-25,85,195,Tell once water report.
4309,10343,353,Processing,false,2023-06-10,93,136,Low management deal protect.
12067,9441,352,Finished,true,2023-07-31,93,178,Story upon fact pick toward.
5049,13292,149,Finished,false,2023-09-21,115,124,Feeling business admit nice.
519,1786,76,Finished,true,2023-02-11,85,164,Arm alone firm thousand need.
3858,8798,440,Processing,false,2023-12-21,95,226,Fly plan station economy.
1439,9358,342,Finished,false,2023-01-18,61,245,Recent billion rise.
940,8270,138,Finished,false,2023-01-17,67,291,Stand serve many spend.
11860,18965,67,Processing,false,2023-11-06,35,209,Imagine forward late thing.
2639,19185,215,Finished,false,2023-06-23,70,232,Small his drop result never.
17940,1140,251,Finished,true,2023-08-22,62,175,Tend network top everything.
6797,19098,463,Processing,true,2023-06-26,86,253,Theory fall stay form.
15841,10613,307,Finished,false,2023-12-03,31,178,Because up gas.
5331,3891,105,Finished,true,2023-10-23,62,306,Choose himself per party.
11847,9193,435,Finished,false,2023-07-15,102,151,Great tell oil.
18281,10979,365,Finished,true,2023-01-21,49,266,Dark look realize PM.
1111,14029,65,Finished,false,2023-01-27,110,294,Send attack hair not.
1785,9206,399,Finished,true,2023-09-13,39,250,Indeed ago human book.
704,3364,396,Finished,false,2023-05-27,44,147,Note management reduce life.
1582,3019,52,Finished,false,2023-08-29,94,256,Else public visit.
2145,16509,344,Finished,false,2023-03-27,85,131,Hot few of through fire.
4313,165,146,Finished,false,2023-07-28,116,147,Get forward head reflect.
