TicketID,Title,Description,Priority,CustomerID,CategoryID
13417,Request,Run possible various.,Medium,1779,2
17572,Support,Table military wait letter.,High,1476,8
19172,Concern,Buy sure half turn dog.,Low,1752,17
17869,Assistance,Task stuff under.,High,854,10
12538,IT,Wonder kind list these.,High,336,3
13831,Support,Technology share even.,Medium,1000,20
12409,Help,Bank relationship trip size.,Low,248,20
13374,Installation,Me region chance skin.,High,276,6
17639,Help,About end budget collection.,Medium,730,10
14547,Assistance,Others role writer base.,High,315,11
18154,Troubleshooting,Glass expert wish old.,Low,415,18
16777,Assistance,Team fire key enter.,Medium,1138,16
11915,Troubleshooting,Candidate part along argue.,High,1472,10
16343,Maintenance,Career young ok store read.,Low,1753,3
16233,Error,Both same language create.,Medium,1864,13
10948,Error,Notice home price man.,Low,1020,7
10710,Connectivity,Hair language speech.,Low,1764,19
19770,Troubleshooting,Gun million loss.,High,825,10
13350,Error,Stage one vote world.,Low,812,19
16906,Issue,Cell shoulder to.,High,332,7
17615,Incident,Space save kind.,Medium,692,13
16992,Maintenance,Even guess ever.,High,304,19
15640,Configuration,Lead size above reveal.,Low,1176,12
10162,Setup,Region receive my.,Medium,1493,17
14014,Request,Significant year majority.,Low,130,8
14513,Access,Free near lawyer performance.,Medium,6,1
19336,Maintenance,Notice perhaps east.,Medium,1662,18
17509,Support,Big billion top join.,High,502,4
18247,Inquiry,Concern task market energy.,Medium,1932,9
13398,Setup,Make view wait.,High,1513,5
11617,Concern,Catch type task boy.,Medium,1691,10
12542,Problem,Find skill group.,Low,1282,20
15432,Concern,Maybe off pressure window.,Low,1258,14
11518,Assistance,Home how with three that.,High,24,14
14787,Assistance,Dark magazine study blue.,Medium,1018,1
19415,Problem,Number for before box heart.,Low,1194,5
17831,Connectivity,Soldier among dinner.,Medium,1437,5
12624,Assistance,With water answer case.,High,788,6
12982,Support,Economic color play certain.,High,631,18
13422,Support,Rock imagine training film.,Low,1667,17
10809,Problem,Front image reach central.,High,1455,20
10286,Concern,Reveal southern list off win.,Medium,19,16
17600,Issue,Feel line away buy.,High,557,19
11007,Performance,Every whom probably treat.,High,1233,19
10011,Setup,Maybe though add some.,Low,1683,11
12107,IT,Gas wind own never write.,Medium,602,4
13910,Help,Environment such month down.,Medium,1022,2
17420,Help,Second physical resource.,Low,1092,9
19534,Error,East among go drop.,High,277,17
15823,Troubleshooting,Age sport start choose.,Low,1191,16
12000,Problem,Real early end.,Low,1980,12
12181,Help,Other painting employee all.,High,334,15
13332,Problem,Art whole last recent.,Low,1622,17
11670,Technical,Draw safe area up.,High,39,3
12407,Problem,Approach office environment.,High,1651,7
10021,IT,Green option front.,High,1815,3
18217,Assistance,Avoid present save.,Medium,1429,11
12719,Problem,Show today hour year.,High,157,11
18746,Error,Young want beyond form.,Low,444,12
15333,Incident,Nor oil raise feeling little.,High,1272,15
14658,Request,Next piece language per send.,High,1943,6
13245,Error,Gun skill light stay far.,Medium,1804,3
12106,Support,Age part capital.,Medium,787,19
13454,IT,Wind simple bank prepare.,Low,888,19
16196,Access,Shoulder wish early late.,High,1828,16
12263,Incident,Music another evening stop.,Medium,1552,15
12194,Issue,Almost fear end themselves.,Medium,1609,5
10917,Troubleshooting,Respond interest alone learn.,High,611,9
12356,Setup,Without could try we other.,Low,1843,5
15482,Assistance,Me specific wrong.,Low,459,4
19537,IT,How option star something.,High,1686,11
12351,Technical,Political no team man.,High,611,11
14354,Inquiry,Between toward know bank.,Medium,1385,17
15172,Maintenance,President attention red.,Medium,1265,11
19769,Installation,Yeah culture do.,Low,188,15
19799,Error,Four catch do message.,Low,93,17
16801,Concern,Education teach career.,High,532,5
11471,Setup,Feel deep why lose.,Low,1765,6
12621,Error,Too what lawyer particularly.,Medium,1782,14
18634,Incident,Dog bring up.,High,511,14
18346,Technical,Then ball beat.,Medium,987,8
16722,Technical,Activity short with heavy.,High,1555,8
18694,Incident,Wish no else us available.,Low,1367,14
11733,Support,Poor choice drop better.,Low,1078,8
12262,Connectivity,Question experience dinner.,Low,644,6
12696,Support,Enter structure light thank.,Low,1571,6
16107,Assistance,Example cover news charge.,Low,54,12
10807,Error,Six approach eat important.,Low,26,9
10576,Request,By TV mean rise each see.,Medium,1028,15
16618,Problem,Center subject great note.,Medium,1871,2
10265,Issue,Country body thing hot.,High,953,4
12272,Troubleshooting,Bag shake them.,Low,987,11
14132,Performance,Idea next conference among.,High,379,11
19062,Configuration,Base evidence three cost.,Medium,1298,8
15141,Issue,Else between under best.,Medium,1933,14
11439,Troubleshooting,Good rate about.,Low,962,15
19869,IT,Country front source.,High,1652,19
12829,Configuration,Gun news season above garden.,High,1250,11
12241,IT,Learn ten mouth time.,High,266,14
17089,Maintenance,Take hot anything like.,Medium,1573,17
14990,Concern,Open better town machine how.,Medium,1924,12
13252,Inquiry,Media something box citizen.,Medium,140,7
10582,Performance,Off several test in worry.,High,888,6
19286,Concern,Data quite after.,Medium,692,8
18050,Problem,Paper seven receive.,Low,1567,6
19553,Inquiry,Off together likely.,High,1855,20
10063,Assistance,Especially ever wife he.,High,1461,8
18128,Assistance,Cut film movement key.,Medium,805,2
18541,IT,Back institution sign watch.,Low,854,19
11885,IT,Explain must western record.,High,1814,7
18272,Technical,Different sign among born.,Medium,727,9
11163,IT,Seven model hard fish edge.,High,1430,1
17226,Access,Probably land trouble.,Medium,1256,9
13322,Access,Senior Mr drop form.,High,422,10
16335,Troubleshooting,North deep arm.,High,899,3
17358,Connectivity,Assume chair ok smile.,Low,958,4
17322,Maintenance,Military idea term occur.,Medium,1933,10
12433,Assistance,Baby here skin per be.,High,1636,8
14331,Support,Mouth technology time.,High,627,3
10733,Installation,Oil team hair policy through.,High,1622,13
14822,Issue,Yard story teacher.,Medium,1384,17
15292,Error,Mind executive south where.,High,1342,12
18633,Technical,Crime everybody pay other.,High,666,11
18083,Issue,Ten how there air.,Low,1792,15
18142,Setup,Color receive baby and.,Medium,141,19
13157,Maintenance,Generation experience speech.,Low,1613,6
13761,Troubleshooting,Song chance run worry.,High,1338,2
12556,Troubleshooting,Win four just entire.,Low,697,17
18669,Installation,Scene pull mention college.,High,1845,15
19166,Technical,Ability find care heart.,Low,780,14
15537,Configuration,Lead list knowledge.,High,1779,11
13530,Inquiry,Great between particular.,Low,388,13
16828,Access,Tend simple number.,Medium,387,11
10409,Maintenance,Including TV lay.,Low,635,11
17553,Concern,Prove use just.,Medium,330,7
11408,Technical,Move week beyond film happy.,Medium,572,13
13825,Installation,Drug by number school nature.,Medium,380,2
12274,Assistance,Increase air thus push.,Medium,1010,19
12231,Access,Yet prove table why.,High,928,9
11616,Connectivity,Expect throughout involve.,Medium,928,14
14982,Connectivity,Fish run rate. Become to put.,High,554,13
19934,Request,Democratic find off sport.,High,437,18
19877,Inquiry,Matter table money study.,Low,801,17
10110,Inquiry,Usually change seek.,Low,1125,15
18935,Request,General model never chair.,Medium,829,15
10631,Concern,House support ok everything.,Medium,976,4
18512,Maintenance,Network agent too.,Medium,178,19
10034,Access,Mr front better.,High,1485,15
15440,Performance,Mean condition father.,Low,1960,1
16787,IT,Available fine bed rate.,Low,1555,14
18067,Support,Position often you.,High,1374,19
17546,Support,Prevent already but wide.,Low,236,6
12959,Incident,Sometimes book onto image.,Medium,822,13
11396,Incident,Career poor again notice.,Medium,78,13
18352,Problem,Fact peace suffer.,Medium,917,15
13238,Maintenance,Set break help should as put.,Medium,896,2
17032,IT,Raise near public.,Medium,154,11
16506,Technical,No small model early series.,Medium,893,16
13302,Help,Record early available story.,High,1406,2
12179,Installation,Hope hospital fine bed game.,High,124,15
14674,Installation,West at together lot.,Low,630,11
18103,Issue,One sense receive and.,Medium,1362,16
14176,Problem,Data record team.,High,305,12
11603,Technical,Mother top with camera.,Medium,1346,17
11372,Concern,Change seat half pressure.,Low,638,7
11907,Concern,High final interest check.,High,818,1
18048,Concern,Fact scientist bank every.,Medium,1321,20
10081,Issue,Type himself nearly.,High,1276,2
14744,Error,However seek event.,Medium,1564,18
11403,Troubleshooting,Watch standard score church.,Low,476,7
17578,Request,State gas agency we fish.,Low,1078,18
19989,Troubleshooting,Hour serious animal remember.,Medium,800,7
10304,Setup,Pretty beat room baby she.,Medium,970,6
17718,Issue,Operation size respond owner.,Medium,510,14
17930,Request,Wish stand step peace idea.,Medium,1437,12
16323,Concern,Start reveal set paper.,Medium,1825,8
17596,Incident,Area director effect upon.,Low,1088,11
11446,Connectivity,Since try action area.,High,1661,16
15125,Problem,Make law record.,High,617,17
11232,Support,Final buy attack who side.,Low,1668,3
17592,Issue,Huge certain citizen listen.,High,950,11
13576,Installation,Life keep letter would.,Low,1225,16
13013,Troubleshooting,Mother stand guy there.,Low,1697,7
16476,Maintenance,Far wish oil against.,High,502,4
14422,Request,Top decade piece play.,Medium,1199,2
16615,Installation,Respond order bar film.,Low,1924,1
18807,Issue,Race baby so read best.,Medium,1606,11
10891,IT,Social owner similar of.,Medium,1032,11
11955,Maintenance,Realize instead face model.,Medium,1644,11
12500,Incident,This fight it wait.,Medium,67,12
14313,Assistance,Fear defense maintain.,Medium,1144,15
13418,Configuration,Well site require issue.,Low,909,13
15145,Error,Seven leg approach.,High,168,3
14704,Concern,Floor thought four else.,Medium,862,17
18458,Connectivity,Adult per play party.,Medium,261,1
15103,Access,Grow seat town best I.,High,1096,20
15471,Troubleshooting,Success others seven since.,Medium,1731,18
15861,Inquiry,Consider car example.,High,403,18
10007,Help,Most show exactly authority.,Medium,1440,14
12080,Setup,Simple manage friend.,Medium,335,1
15571,Installation,Field decade eight behavior.,Low,1682,14
11934,Setup,Bar major again example city.,Medium,853,11
13808,Technical,Animal coach event whatever.,Medium,1104,1
15903,Technical,Society imagine guy TV only.,Medium,1180,17
14177,Concern,Physical cup commercial.,High,518,9
19504,Incident,Ten act away sometimes safe.,High,1605,1
12849,Support,Participant wall thus same.,Low,1762,20
14681,Support,Place account think.,Low,1347,18
14114,Assistance,Treatment full risk job.,Low,631,19
17212,Maintenance,Stop much participant early.,High,712,19
10608,Help,Former court thousand watch.,High,1876,16
12390,IT,As cup hand no address no.,High,341,4
11668,Setup,Hold ahead two field window.,Medium,1512,16
13865,Error,Cut capital senior shoulder.,High,718,5
18784,Assistance,Hit we politics range.,High,1741,6
18896,Technical,Exactly religious reveal red.,Low,1651,18
17395,Technical,Thousand seat itself.,High,114,13
18607,Installation,Attorney evening heavy.,Low,1849,19
16237,Troubleshooting,To vote eight certainly.,Medium,1187,2
16240,IT,Interest lose top song her.,High,590,1
17982,Help,Case feeling major page hear.,Medium,1599,2
10230,Help,Heavy stand play fast law.,High,1988,19
14701,Problem,For could fine home.,High,524,19
19076,Help,Lay let drive executive.,Medium,200,16
10017,Help,Dark maintain away star.,Low,1763,19
12019,Access,Message fear manage beyond.,High,1486,14
10256,Configuration,Impact line be meeting.,High,1572,11
14223,Concern,Commercial the news interest.,Low,809,15
10020,Troubleshooting,Benefit base think character.,High,960,3
16494,Installation,Imagine trade day month.,High,776,6
14156,Maintenance,Part describe defense city.,Low,1481,11
12071,Assistance,Like few arrive feeling give.,Low,337,18
15469,Performance,Summer open practice list.,Medium,810,11
10169,Performance,Ever cut allow most above.,Medium,473,7
10991,Error,How consider land loss.,Low,222,10
17852,Access,Size body myself quickly put.,Medium,80,9
18762,Troubleshooting,Care camera loss discussion.,Low,949,2
13627,Connectivity,Green fall soldier capital.,High,135,8
15716,Inquiry,Specific talk morning test.,Low,327,14
16339,IT,Law customer if resource.,High,972,1
10657,Connectivity,Son compare suffer.,Medium,1474,19
10458,Concern,First memory reflect receive.,Low,658,19
13622,Assistance,Image current bring.,Low,400,18
10713,Installation,Station company action will.,Low,1176,16
14956,Help,Road south entire without.,Low,1352,8
19701,Configuration,Total audience follow next.,Medium,1197,19
10023,Support,Agree bit everything likely.,High,1862,1
16208,Performance,Fear trial tree measure.,Low,1403,17
14247,Connectivity,Very war buy.,Medium,1795,13
15743,Configuration,Though PM interesting risk.,Low,616,15
13365,Issue,Field certainly girl sign.,High,21,9
10899,Assistance,Myself cost standard exactly.,Low,802,11
19545,Troubleshooting,Beyond sister form.,High,795,3
11131,Request,Issue the best remain.,Low,1251,14
12760,Troubleshooting,Vote see enough drive.,Medium,1892,1
12122,Troubleshooting,To new form language.,Low,1248,14
18010,Issue,List maintain over campaign.,Low,209,1
11421,Installation,Rather deal during.,Low,74,18
18062,IT,Together campaign discussion.,Medium,1856,3
17333,Connectivity,Near piece necessary.,Medium,1519,7
19489,Access,Suffer also ahead move.,Low,393,10
12907,Issue,Remain owner another trip.,High,1692,11
12902,Configuration,Get any sport skin.,Low,664,20
19315,Error,Story you condition.,Low,597,4
13380,Technical,Exist gun fly.,High,1273,14
16261,Maintenance,Once hour sit floor others.,High,277,11
11689,Problem,Put well board live foreign.,Low,1667,19
10309,Assistance,Smile green enjoy make shake.,High,1157,9
18125,Issue,Friend trip I news.,Low,1629,5
17443,Request,Section of just certainly.,Low,541,12
16201,Support,Protect civil easy cold.,High,1527,17
14029,Technical,Number first population I.,Low,1385,13
11627,Connectivity,Single family benefit eat.,Low,66,5
19757,Assistance,Whose along paper.,High,1076,19
19137,Error,Total maybe one public.,High,1348,18
15002,Inquiry,Age you later church.,Low,1666,1
11797,Problem,Good allow smile.,High,1807,9
13044,Concern,Material deep return over.,Medium,1413,19
15094,Issue,List onto instead finally.,High,1084,16
11552,IT,Edge place security find.,Medium,521,7
19514,Incident,Or reduce every foot later.,Medium,604,3
11304,Configuration,Discussion our only someone.,Medium,261,6
